osm_id,name,type,light_pol,lat,lng
"-1",R?serve ?cologique des Grands-Ormes,leisure-nature_reserve,0.1404838710,47.884681,-70.447753
"-1",R?serve ?cologique J.-Clovis-Laflamme,leisure-nature_reserve,0.1838356167,48.344587,-72.559788
"-1",Parc r?gional du Poisson-Blanc,leisure-nature_reserve,0.1977700349,46.077144,-75.719566
"-1",Parc r?gional du Massif-du-Sud,leisure-nature_reserve,0.2678836636,46.589032,-70.442286
"-1",Parc r?gional Obalski,leisure-nature_reserve,2.3849685548,49.894257,-74.352371
"-1",Parc r?gional Bor?al,leisure-nature_reserve,0.3092338712,49.308062,-68.109594
"-1",Parc r?gional du Mont-Ham,leisure-nature_reserve,0.2499999991,45.787961,-71.599419
"-1",Parc r?gional du Mar?cage-des-Scots,leisure-nature_reserve,0.2545622124,45.507616,-71.213797
"-1",Parc r?gional des Trois-S?urs,leisure-nature_reserve,0.2061254611,47.307454,-72.860898
"-1",R?serve naturelle du Bois?-Roger-Lemoine,leisure-nature_reserve,69.9599990840,45.544090,-73.913403
"15979020",?le Kettle,leisure-nature_reserve,6.8279999733,45.470839,-75.652543
"16308613",Centre ecologique Fernand-Seguin,leisure-nature_reserve,7.1766666571,45.341959,-73.775500
"23249451",Domaine Saint-Bernard,leisure-nature_reserve,0.9645945889,46.181354,-74.557859
"39285217",Parc de la Gatineau,leisure-nature_reserve,0.9639403966,45.580516,-76.027234
"39959289",Parc Marais Tylee,leisure-nature_reserve,18.1850004200,45.627970,-73.794011
"39987959",Marais le Bouthillier,leisure-nature_reserve,30.0844813450,45.620650,-73.801268
"42430507",Berge des Baigneurs,leisure-nature_reserve,39.3391952430,45.617260,-73.785960
"42473433",Refuge d'oiseaux migrateurs de l'?le-aux-H?rons,leisure-nature_reserve,9.3174418294,45.418886,-73.582639
"42474520",Unknown,leisure-nature_reserve,20.2137052490,45.589883,-73.838048
"44394049",Parc de la Baie Mc-Laurin,leisure-nature_reserve,7.1913793005,45.490136,-75.569777
"77938101",?le Saint-Jean,leisure-nature_reserve,10.4417544410,45.599135,-73.481392
"100567544",Parc Les Salines,leisure-nature_reserve,15.9659998890,45.652912,-72.961900
"111422399",R?serve ?cologique Victor-Huard,leisure-nature_reserve,0.4331428912,48.195170,-71.228521
"115498836",Unknown,leisure-nature_reserve,-0.1000000015,49.050588,-65.574475
"128696435",?le Darling,leisure-nature_reserve,29.4794481020,45.618379,-73.791308
"128696919",?le des Juifs,leisure-nature_reserve,10.6369700640,45.613138,-73.804497
"169361712",Parc de Montch?tel,leisure-nature_reserve,16.0933332440,46.854687,-71.395390
"170337684",Parc naturel du mont B?lair,leisure-nature_reserve,1.5579245237,46.833002,-71.481347
"174589654",Unknown,leisure-nature_reserve,23.3807311400,45.605590,-73.830794
"199525412",For?t Montmorency,leisure-nature_reserve,0.1971428574,47.291457,-71.133296
"230907865",Bois Papineau,leisure-nature_reserve,46.0275001530,45.604018,-73.687260
"245739753",R?serve naturelle de l??chapp?e-Belle,leisure-nature_reserve,60.9866565650,46.860012,-71.415211
"245911079",R?serve naturelle des Battures-de-Saint-Augustin-de-Desmaures,leisure-nature_reserve,4.4587879091,46.724754,-71.456380
"245911080",R?serve naturelle du Marais L?on-Provancher,leisure-nature_reserve,1.7837500274,46.718390,-71.533352
"251409488",Parc du Domaine Vert,leisure-nature_reserve,5.7152631659,45.656509,-73.927453
"320465137",Bois de l'?querre,leisure-nature_reserve,20.8800001740,45.606538,-73.758982
"334259766",Parc du Mont Wright,leisure-nature_reserve,2.0099999905,47.009972,-71.339485
"349671263",Parc national de la Yamaska,leisure-nature_reserve,0.6681318693,45.429521,-72.599894
"363823409",Parc de la Coul?e-Grou,leisure-nature_reserve,24.5749998090,45.694519,-73.501879
"364209188",Parc ?cologique Le Renouveau,leisure-nature_reserve,0.3139999971,46.442618,-75.020886
"370203548",Parc agricole du Bois-de-la-Roche,leisure-nature_reserve,3.9657142673,45.443112,-73.938579
"370680651",Le Bois? Sainte-Doroth?e,leisure-nature_reserve,14.6631579150,45.539270,-73.822309
"371120283",Bois de la Source,leisure-nature_reserve,29.9350004200,45.559807,-73.845717
"371149263",Berge de l'Or?e-des-Bois,leisure-nature_reserve,18.6707963920,45.574340,-73.847225
"371564294",Parc-nature de l'?le-de-la-Visitation,leisure-nature_reserve,27.8975000380,45.578775,-73.659194
"372190791",Unknown,leisure-nature_reserve,54.8864809640,45.548112,-73.730055
"373649799",Bois Duvernay,leisure-nature_reserve,6.7109523955,45.636192,-73.703901
"374722583",Parc du Grand-Coteau,leisure-nature_reserve,19.8977779810,45.737637,-73.630095
"375636324",Refuge faunique Marguerite d'Youville,leisure-nature_reserve,3.7315385158,45.390837,-73.757953
"375680073",Parc Faunique Domaine du Parc (Ruisseau de Feu),leisure-nature_reserve,42.9100001200,45.713406,-73.499749
"375680136",Unknown,leisure-nature_reserve,19.5166473050,45.707589,-73.501679
"375680205",Unknown,leisure-nature_reserve,14.5943986570,45.709934,-73.496070
"376336255",Parc nature de la Tourbi?re-du-Bordelais,leisure-nature_reserve,5.5996377507,45.423273,-74.153116
"408988747",Parc D?couverte Nature,leisure-nature_reserve,1.2322772537,45.048212,-71.907827
"423196584",Parc national de la Jacques-Cartier,leisure-nature_reserve,0.1664235962,47.318371,-71.347525
"429089012",Gulf Unique Area,leisure-nature_reserve,0.3069230800,44.999483,-73.793083
"432812163",Scouts Canada - Tamaracouta Scouts Reserve,leisure-nature_reserve,0.8091666698,45.831092,-74.197059
"437666479",Parc-nature des Rapides-du-Cheval-Blanc,leisure-nature_reserve,20.6979999540,45.515898,-73.831859
"441506868",Parc de la Rivi?re Doncaster,leisure-nature_reserve,1.3885714284,45.975820,-74.089002
"443096029",Parc r?gional de Val-David - Val-Morin,leisure-nature_reserve,1.8773170826,46.027309,-74.178096
"461613633",Refuge d'oiseaux migrateurs de Philipsburg,leisure-nature_reserve,3.3330232792,45.027611,-73.073439
"461688311",R?serve ?cologique du Pin-Rigide,leisure-nature_reserve,0.5079999983,45.095481,-73.872004
"464726828",Parc ?cologique de l'Assomption,leisure-nature_reserve,15.7111923280,45.846103,-73.429201
"465444476",Parc r?gional de la For?t Ouareau,leisure-nature_reserve,0.2535714286,46.209355,-73.957399
"465492871",Parc r?gional Kiamika,leisure-nature_reserve,0.2051832063,46.669056,-75.058240
"465908885",Parc Esterel,leisure-nature_reserve,1.3359523962,46.025308,-74.015887
"467028026",Parc R?gional des Chutes-Monte-?-Peine-et-des-Dalles,leisure-nature_reserve,0.8188888927,46.198544,-73.567384
"467464627",Parc r?gional de la Chute-?-Bull,leisure-nature_reserve,0.1953846147,46.305071,-73.758034
"467519127",Parc r?gional des Sept-Chutes,leisure-nature_reserve,0.2090756300,46.448766,-73.740107
"472129837",Unknown,leisure-nature_reserve,0.1800000015,45.302016,-70.876405
"472132738",R?serve ?cologique du Mont-Gosford,leisure-nature_reserve,0.1800000015,45.302016,-70.876405
"474164640",Parc Watopeka,leisure-nature_reserve,37.2140701870,45.576181,-71.990123
"474277205",Marais de la Rivi?re aux Cerises,leisure-nature_reserve,12.1114286700,45.278738,-72.167739
"475416158",ZEC Baillargeon,leisure-nature_reserve,0.1185450820,48.786451,-64.840098
"475531260",R?serve Naturelle Gault,leisure-nature_reserve,3.4510769349,45.551833,-73.154410
"475563850",Zone de pr?servation municipale de Coleraine,leisure-nature_reserve,0.5603448224,46.002398,-71.402784
"475563851",R?serve ?cologique de la Serpentine-de-Coleraine,leisure-nature_reserve,0.4935714241,45.987766,-71.381031
"475644240",Parc r?gional du Lac-Taureau,leisure-nature_reserve,0.2359330756,46.793811,-73.815601
"475981902",R?serve ?cologique de Manche-d'?p?e,leisure-nature_reserve,0.1076190465,49.218975,-65.447733
"475981903",R?serve ?cologique du Mont-Saint-Pierre,leisure-nature_reserve,0.1157446805,49.185640,-65.796468
"476317122",Parc national de Plaisance,leisure-nature_reserve,0.9010404627,45.595185,-75.131060
"479753938",Parc r?gional Montagne du Diable,leisure-nature_reserve,0.1988732395,46.710280,-75.598789
"483107020",Centre touristique du Lac-Simon,leisure-nature_reserve,0.7753061196,46.010773,-75.088625
"485227450",Parc de la Rivi?re Batiscan,leisure-nature_reserve,0.6419999957,46.576017,-72.415889
"494890210",R?serve ?cologique Thomas-Fortin,leisure-nature_reserve,0.1987500023,47.692545,-71.043418
"504492813",R?serve ?cologique Marcel-L?ger,leisure-nature_reserve,3.5550000668,46.286831,-72.627451
"509688833",R?serve ?cologique L?on Provancher,leisure-nature_reserve,2.1506249830,46.311134,-72.477066
"509694720",Parc ?cologique Godefroy,leisure-nature_reserve,13.8850002290,46.298566,-72.528229
"510034702",Refuge faunique de Pointe-du-Lac,leisure-nature_reserve,0.9170000076,46.273716,-72.685569
"510038439",Refuge d'oiseaux migrateurs de Nicolet,leisure-nature_reserve,1.6735999876,46.190632,-72.692639
"518569812",Parc r?gional des Gr?ves,leisure-nature_reserve,4.7157142162,45.975629,-73.170376
"540037796",Parc-nature du Bois-d'Anjou,leisure-nature_reserve,40.3700002030,45.631105,-73.568175
"541636360",R?serve ?cologique Ernest-Lepage,leisure-nature_reserve,0.1467741935,48.519298,-65.713881
"542855957",Refuge d?oiseaux migrateurs de Saint-Omer,leisure-nature_reserve,3.8940000534,48.108071,-66.234478
"542903996",Parc-nature du Bois-de-Liesse,leisure-nature_reserve,48.3779994960,45.501442,-73.767664
"556859693",Station foresti?re de Duchesnay,leisure-nature_reserve,0.5777633705,46.923934,-71.682943
"560248989",Unknown,leisure-nature_reserve,0.1133333370,46.781432,-74.053392
"560249163",Unknown,leisure-nature_reserve,0.1440745676,47.283979,-73.216855
"591093849",Voyageur Provincial Park,leisure-nature_reserve,0.6098947356,45.562096,-74.428187
"596640872",Pavillon d'accueil du G?oparc de Perc?,leisure-nature_reserve,38.1500015260,48.521457,-64.217232
"598691238",Unknown,leisure-nature_reserve,0.1754545475,50.976708,-73.836214
"598691240",Unknown,leisure-nature_reserve,0.1700000018,50.932107,-73.903025
"598691241",Unknown,leisure-nature_reserve,0.1688412744,50.999330,-73.808083
"598691242",Unknown,leisure-nature_reserve,0.0299999993,50.940078,-73.872052
"598691243",Unknown,leisure-nature_reserve,0.0500000007,50.911291,-73.835926
"598691244",Unknown,leisure-nature_reserve,0.1739153935,50.944510,-73.894353
"598691248",Unknown,leisure-nature_reserve,0.1099999994,50.931062,-73.913083
"598691253",Unknown,leisure-nature_reserve,0.2334248040,50.969087,-73.843973
"598691256",Unknown,leisure-nature_reserve,0.1000000015,50.941310,-73.902749
"598691257",Unknown,leisure-nature_reserve,0.1700000018,50.927593,-73.610257
"598691260",Unknown,leisure-nature_reserve,0.0271907798,50.929420,-73.586474
"598691261",Unknown,leisure-nature_reserve,0.1141643127,50.940584,-73.902196
"598691263",Unknown,leisure-nature_reserve,0.0436094835,50.945015,-73.817401
"598691264",Unknown,leisure-nature_reserve,0.0399999991,50.913108,-73.813842
"598691266",Unknown,leisure-nature_reserve,0.0599999987,50.895353,-73.640840
"598691269",Unknown,leisure-nature_reserve,0.0299999993,50.939961,-73.870188
"598691272",Unknown,leisure-nature_reserve,0.0869085759,50.856265,-73.583537
"598691273",Unknown,leisure-nature_reserve,-0.0233599358,50.910499,-73.844772
"598691276",Unknown,leisure-nature_reserve,0.0299999993,50.939890,-73.871115
"598691280",Unknown,leisure-nature_reserve,0.1599999964,50.942629,-73.924049
"598691283",Unknown,leisure-nature_reserve,-0.0099999998,50.912100,-73.818388
"598691284",Unknown,leisure-nature_reserve,0.0199999996,50.762096,-73.626769
"598691285",Unknown,leisure-nature_reserve,0.1576244719,50.943007,-73.926065
"598691288",Unknown,leisure-nature_reserve,0.1899999976,50.761721,-73.627898
"598691289",Unknown,leisure-nature_reserve,0.0000000000,50.912296,-73.819224
"598691292",Unknown,leisure-nature_reserve,0.2000000030,50.943873,-73.884513
"598691296",Unknown,leisure-nature_reserve,0.2675248723,50.893094,-73.847696
"598691298",Unknown,leisure-nature_reserve,0.2899875051,50.920139,-73.789098
"598691329",Unknown,leisure-nature_reserve,0.0799999982,50.897498,-73.636033
"598691340",Unknown,leisure-nature_reserve,0.2637455746,50.893510,-73.845187
"598691344",Unknown,leisure-nature_reserve,0.0799999982,50.946007,-73.919742
"598691347",Unknown,leisure-nature_reserve,0.2099999934,50.953476,-73.780457
"598691350",Unknown,leisure-nature_reserve,0.0000000000,50.897470,-73.634519
"598691352",Unknown,leisure-nature_reserve,0.2645348209,50.497321,-73.942673
"598691353",Unknown,leisure-nature_reserve,0.0877777793,50.832538,-73.555575
"598691358",Unknown,leisure-nature_reserve,0.0573890767,50.796300,-73.592488
"598691360",Unknown,leisure-nature_reserve,0.1099999994,50.941292,-73.850644
"598691362",Unknown,leisure-nature_reserve,0.0349735355,50.903607,-73.626953
"598691364",Unknown,leisure-nature_reserve,0.0299999993,50.902596,-73.623657
"598691365",Unknown,leisure-nature_reserve,0.3100000024,50.893493,-73.843321
"598691366",Unknown,leisure-nature_reserve,0.0900000036,50.497406,-73.928020
"598691367",Unknown,leisure-nature_reserve,0.2333333294,50.622295,-73.980616
"598691369",Unknown,leisure-nature_reserve,0.1777173218,50.892105,-73.639452
"598691370",Unknown,leisure-nature_reserve,0.0007274995,50.974778,-73.421866
"598691371",Unknown,leisure-nature_reserve,0.2500000000,50.798574,-73.590136
"598691372",Unknown,leisure-nature_reserve,0.2599999905,50.757330,-73.625854
"598691375",Unknown,leisure-nature_reserve,-0.0147828799,50.907723,-73.856222
"598691382",Unknown,leisure-nature_reserve,0.0799999982,50.894391,-73.635962
"598691383",Unknown,leisure-nature_reserve,0.0399999991,50.942710,-73.865014
"598691384",Unknown,leisure-nature_reserve,0.1099999994,50.929117,-73.803745
"598691386",Unknown,leisure-nature_reserve,0.1519776792,50.757723,-73.632539
"598691387",Unknown,leisure-nature_reserve,0.2799910800,50.799727,-73.585593
"598691390",Unknown,leisure-nature_reserve,0.3100000024,50.940003,-73.595196
"598691391",Unknown,leisure-nature_reserve,-0.0799999982,50.943512,-73.863559
"598691393",Unknown,leisure-nature_reserve,0.0799999982,50.897170,-73.636491
"598691394",Unknown,leisure-nature_reserve,0.0799999982,50.945881,-73.921719
"598691399",Unknown,leisure-nature_reserve,0.0399999991,50.909990,-73.848735
"598691400",Unknown,leisure-nature_reserve,0.1995294465,50.942916,-73.885526
"598691401",Unknown,leisure-nature_reserve,0.0528125418,50.972906,-73.431670
"598691406",Unknown,leisure-nature_reserve,0.1400000006,50.936674,-73.590660
"598691407",Unknown,leisure-nature_reserve,-0.0136470896,50.756585,-73.635603
"598691411",Unknown,leisure-nature_reserve,0.1899999976,50.928620,-73.808846
"598691412",Unknown,leisure-nature_reserve,0.1482476645,50.802619,-73.584084
"598691415",Unknown,leisure-nature_reserve,0.0199999996,50.994844,-73.835616
"598691416",Unknown,leisure-nature_reserve,0.0799999982,50.947120,-73.924666
"598691417",Unknown,leisure-nature_reserve,0.1513732052,50.990192,-73.761325
"598691418",Unknown,leisure-nature_reserve,0.0844124986,50.685227,-73.794611
"598691419",Unknown,leisure-nature_reserve,0.2179999977,50.934334,-73.602132
"598691421",Unknown,leisure-nature_reserve,-0.0080999600,50.960708,-73.767116
"598691422",?le Tach?,leisure-nature_reserve,0.2175000012,50.889982,-73.831762
"598691423",Unknown,leisure-nature_reserve,0.2505225408,50.802134,-73.586609
"598691424",Unknown,leisure-nature_reserve,0.1774999984,50.546918,-74.011212
"598691426",Unknown,leisure-nature_reserve,-0.0799999982,50.944913,-73.862422
"598691429",Unknown,leisure-nature_reserve,0.0500000007,50.987926,-73.761956
"598691430",Unknown,leisure-nature_reserve,-0.1199999973,50.927513,-73.819996
"598691432",Unknown,leisure-nature_reserve,0.0799999982,50.948087,-73.929167
"598691433",Unknown,leisure-nature_reserve,0.0299999993,50.943331,-73.872119
"598691435",Unknown,leisure-nature_reserve,0.0248163812,50.942003,-73.792454
"598691438",Unknown,leisure-nature_reserve,0.1800000072,50.948837,-73.917928
"598691439",Unknown,leisure-nature_reserve,0.1033333335,50.999597,-73.828156
"598691441",Unknown,leisure-nature_reserve,0.3400000036,50.513504,-73.952766
"598691442",Unknown,leisure-nature_reserve,0.0924999993,50.738562,-73.699763
"598691443",Unknown,leisure-nature_reserve,0.1086137800,50.686505,-73.793666
"598691444",Unknown,leisure-nature_reserve,0.1400000006,50.927980,-73.818031
"598691445",Unknown,leisure-nature_reserve,0.0799999982,50.947484,-73.919977
"598691446",Unknown,leisure-nature_reserve,0.1301063384,50.502656,-73.948494
"598691447",Unknown,leisure-nature_reserve,0.0799999982,50.948432,-73.926649
"598691448",Unknown,leisure-nature_reserve,0.0535349463,50.959536,-73.760961
"598691449",Unknown,leisure-nature_reserve,0.0799999982,50.947955,-73.928198
"598691450",Unknown,leisure-nature_reserve,0.2099999934,50.954993,-73.782406
"598691453",Unknown,leisure-nature_reserve,0.0799999982,50.948529,-73.928487
"598691458",Unknown,leisure-nature_reserve,0.0599999993,50.868622,-73.555025
"598691464",Unknown,leisure-nature_reserve,-0.0199999996,50.956640,-73.779663
"598691466",Unknown,leisure-nature_reserve,0.2561928089,50.921928,-73.801580
"598691467",Unknown,leisure-nature_reserve,0.1214134431,50.687097,-73.789651
"598691469",Unknown,leisure-nature_reserve,0.0299999993,50.944002,-73.872499
"598691470",Unknown,leisure-nature_reserve,0.1173380955,50.927273,-73.815689
"598691471",Unknown,leisure-nature_reserve,0.1599999964,50.758711,-73.629461
"598691472",Unknown,leisure-nature_reserve,0.1199999973,50.944240,-73.873374
"598691474",Unknown,leisure-nature_reserve,0.1400000006,50.874448,-73.542741
"598691475",Unknown,leisure-nature_reserve,0.0159756887,50.956844,-73.767814
"598691476",Unknown,leisure-nature_reserve,0.1000000015,50.689029,-73.792456
"598691480",Unknown,leisure-nature_reserve,0.2497438955,50.940580,-73.771284
"598691481",Unknown,leisure-nature_reserve,0.0199999996,50.907442,-73.614674
"598691485",Unknown,leisure-nature_reserve,0.0799999982,50.950239,-73.926088
"598691486",Unknown,leisure-nature_reserve,0.1099999994,50.908624,-73.613180
"598691487",Unknown,leisure-nature_reserve,0.0599999987,50.904737,-73.909614
"598691488",Unknown,leisure-nature_reserve,0.0399999991,50.909208,-73.846113
"598691489",Unknown,leisure-nature_reserve,0.1000000015,50.949268,-73.919561
"598691490",Unknown,leisure-nature_reserve,0.0299999993,50.945061,-73.871202
"598691491",Unknown,leisure-nature_reserve,0.1299999952,50.910639,-73.607983
"598691492",Unknown,leisure-nature_reserve,0.1099999994,50.908761,-73.609474
"598691493",Unknown,leisure-nature_reserve,0.1000000015,50.949447,-73.920767
"598691494",Unknown,leisure-nature_reserve,0.2300000042,50.897637,-73.905051
"598691496",Unknown,leisure-nature_reserve,0.1011793932,50.988989,-73.793856
"598691497",Unknown,leisure-nature_reserve,0.1751930226,50.760396,-73.628810
"598691498",Unknown,leisure-nature_reserve,0.0777939421,50.912086,-73.807786
"598691499",Unknown,leisure-nature_reserve,0.0299999993,50.946428,-73.870123
"598691500",Unknown,leisure-nature_reserve,0.2199999988,50.696600,-73.783032
"598691501",Unknown,leisure-nature_reserve,0.0799999982,50.951389,-73.923553
"598691503",Unknown,leisure-nature_reserve,0.2199999988,50.696194,-73.782783
"598691505",Unknown,leisure-nature_reserve,0.0700000003,50.925180,-73.592836
"598691506",Unknown,leisure-nature_reserve,0.0699999994,50.823645,-73.688009
"598691507",Unknown,leisure-nature_reserve,0.2199999988,50.696563,-73.782568
"598691511",Unknown,leisure-nature_reserve,0.1208435759,50.949918,-73.843261
"598691512",Unknown,leisure-nature_reserve,0.2400000006,50.559010,-73.993750
"598691528",Unknown,leisure-nature_reserve,0.2279531979,50.905183,-73.588177
"598691529",Unknown,leisure-nature_reserve,0.1000000015,50.950798,-73.921224
"598691532",Unknown,leisure-nature_reserve,0.1997330240,50.992668,-73.826986
"598691533",Unknown,leisure-nature_reserve,0.2199999988,50.696116,-73.783942
"598691536",Unknown,leisure-nature_reserve,-0.0725794508,50.947833,-73.855600
"598691539",Unknown,leisure-nature_reserve,0.0955826478,50.997491,-73.802463
"598691540",Unknown,leisure-nature_reserve,0.2300000042,50.562254,-73.900457
"598691541",Unknown,leisure-nature_reserve,0.1899999976,50.952932,-73.921588
"598691542",Unknown,leisure-nature_reserve,0.1899999976,50.764394,-73.611638
"598691544",Unknown,leisure-nature_reserve,0.3000000119,50.926153,-73.805239
"598691547",Unknown,leisure-nature_reserve,0.0390463316,50.762656,-73.623119
"598691548",Unknown,leisure-nature_reserve,0.1187070265,50.984378,-73.417071
"598691553",Unknown,leisure-nature_reserve,0.1800000072,50.951978,-73.918262
"598691554",Unknown,leisure-nature_reserve,0.0199999996,50.999696,-73.820986
"598691555",Unknown,leisure-nature_reserve,0.0500000007,50.926010,-73.820759
"598691560",Unknown,leisure-nature_reserve,0.1575000044,50.936392,-73.462650
"598691565",Unknown,leisure-nature_reserve,0.1500000060,50.998805,-73.773763
"598691566",Unknown,leisure-nature_reserve,0.1899999976,50.952507,-73.922180
"598691567",?le Manitounouc,leisure-nature_reserve,0.1223999997,50.672410,-73.852069
"598691592",Unknown,leisure-nature_reserve,0.0700000003,50.956605,-73.917524
"598691596",Unknown,leisure-nature_reserve,0.1700000018,50.943237,-73.775982
"598691601",Unknown,leisure-nature_reserve,0.2500000000,50.942030,-73.771884
"598691604",Unknown,leisure-nature_reserve,0.1899999976,50.954088,-73.924034
"598691607",Unknown,leisure-nature_reserve,0.1899999976,50.954808,-73.925438
"598691609",Unknown,leisure-nature_reserve,0.0900000036,50.997851,-73.804576
"598691610",Unknown,leisure-nature_reserve,0.2200031528,50.697395,-73.782400
"598691611",Unknown,leisure-nature_reserve,0.1977225409,50.957449,-73.756657
"598691613",Unknown,leisure-nature_reserve,0.1199999973,50.912403,-73.493218
"598691616",Unknown,leisure-nature_reserve,0.1649999991,50.962163,-73.750034
"598691620",Unknown,leisure-nature_reserve,0.1700000018,50.905577,-73.807271
"598691624",Unknown,leisure-nature_reserve,0.1099999994,50.828693,-73.690776
"598691625",Unknown,leisure-nature_reserve,0.0790095358,50.858682,-73.606365
"598691626",Unknown,leisure-nature_reserve,0.0900000036,50.994945,-73.804750
"598691628",Unknown,leisure-nature_reserve,0.1899999976,50.879948,-73.889272
"598691629",?le Andr?-Michaux,leisure-nature_reserve,0.1550000005,50.712648,-73.765757
"598691631",Unknown,leisure-nature_reserve,0.1500000060,50.968615,-73.755439
"598691637",Unknown,leisure-nature_reserve,0.0700000003,50.957119,-73.918065
"598691638",Unknown,leisure-nature_reserve,0.1500000060,50.967351,-73.754885
"598691642",Unknown,leisure-nature_reserve,0.2293142416,50.835823,-73.709471
"598691643",Unknown,leisure-nature_reserve,0.0512429936,50.757546,-73.680324
"598691644",Unknown,leisure-nature_reserve,0.1718916299,50.956246,-73.926358
"598691646",Unknown,leisure-nature_reserve,0.2599999905,50.535160,-73.824326
"598691647",Unknown,leisure-nature_reserve,0.1969692141,50.995295,-73.813477
"598691649",Unknown,leisure-nature_reserve,0.0399999991,50.879484,-73.895984
"598691653",Unknown,leisure-nature_reserve,0.0766666668,50.625709,-73.991483
"598691655",Unknown,leisure-nature_reserve,0.0729901310,50.857653,-73.604218
"598691659",Unknown,leisure-nature_reserve,0.1265457669,50.497548,-73.798157
"598691663",Unknown,leisure-nature_reserve,0.1157142861,50.961540,-73.841266
"598691674",Unknown,leisure-nature_reserve,0.1700000018,50.996104,-73.809922
"598691676",Unknown,leisure-nature_reserve,0.1400000006,50.900749,-73.826167
"598691677",Unknown,leisure-nature_reserve,0.1203693365,50.835492,-73.710504
"598691678",Unknown,leisure-nature_reserve,0.1539999992,50.830400,-73.694864
"598691689",?le Kaostipagache,leisure-nature_reserve,0.0900000017,50.866441,-73.642907
"598691693",Unknown,leisure-nature_reserve,0.0399999991,50.879798,-73.893916
"598691696",Unknown,leisure-nature_reserve,0.1700000018,50.999420,-73.529091
"598691697",Unknown,leisure-nature_reserve,0.1700000018,50.902842,-73.810108
"598691701",Unknown,leisure-nature_reserve,0.1075174883,50.998972,-73.518290
"598691703",Unknown,leisure-nature_reserve,0.1700000018,50.901383,-73.811359
"598691704",Unknown,leisure-nature_reserve,0.2599999905,50.535511,-73.823580
"598691705",Unknown,leisure-nature_reserve,0.0900000036,50.996594,-73.802253
"598691709",Unknown,leisure-nature_reserve,0.1899999976,50.880891,-73.891877
"598691711",Unknown,leisure-nature_reserve,0.1700000018,50.999056,-73.529981
"598691713",Unknown,leisure-nature_reserve,0.2500000000,50.995311,-73.534341
"598691718",Unknown,leisure-nature_reserve,0.2800000012,50.474398,-73.821105
"598691719",Unknown,leisure-nature_reserve,0.1359162797,50.995543,-73.522611
"598691722",Unknown,leisure-nature_reserve,0.3055900626,50.439472,-73.834834
"598691723",Unknown,leisure-nature_reserve,0.2800000012,50.449950,-73.942957
"598691724",Unknown,leisure-nature_reserve,0.1099999994,50.488170,-73.805252
"598691727",Unknown,leisure-nature_reserve,0.0891450180,50.764696,-73.623498
"598691728",Unknown,leisure-nature_reserve,0.1899999976,50.899351,-73.836981
"598691729",Unknown,leisure-nature_reserve,0.2800000012,50.490520,-73.803635
"598691733",Unknown,leisure-nature_reserve,-0.0099999998,50.893228,-73.824045
"598691735",Unknown,leisure-nature_reserve,0.0866407367,50.766290,-73.609828
"598691736",Unknown,leisure-nature_reserve,0.2800000012,50.481827,-73.813683
"598691738",Unknown,leisure-nature_reserve,0.1299999952,50.997002,-73.521371
"598691739",Unknown,leisure-nature_reserve,0.1899999948,50.584610,-73.978883
"598691752",Unknown,leisure-nature_reserve,0.1465110513,50.923221,-73.808058
"598691761",Unknown,leisure-nature_reserve,0.1326108939,50.783503,-73.728544
"598691765",Unknown,leisure-nature_reserve,0.1700000018,50.898082,-73.813376
"598691770",Unknown,leisure-nature_reserve,0.2300000042,50.460986,-73.821489
"598691776",Unknown,leisure-nature_reserve,0.1170650628,50.767998,-73.605057
"598691781",Unknown,leisure-nature_reserve,0.2199999988,50.881450,-73.890323
"598691784",Unknown,leisure-nature_reserve,0.1049999995,50.990734,-73.397820
"598691794",Unknown,leisure-nature_reserve,0.2300000042,50.460991,-73.822873
"598691796",Unknown,leisure-nature_reserve,0.1199999973,50.768647,-73.603898
"598691797",Unknown,leisure-nature_reserve,0.1299999952,50.995932,-73.519518
"598691799",?le Kaachiiuhch Misaupinanuch,leisure-nature_reserve,0.1792054266,50.743398,-73.919242
"598691800",Unknown,leisure-nature_reserve,0.1299999952,50.994467,-73.799293
"598691801",Unknown,leisure-nature_reserve,0.2000000030,50.466965,-73.925035
"598691803",Unknown,leisure-nature_reserve,0.0750000011,50.862874,-73.609778
"598691807",Unknown,leisure-nature_reserve,0.0306981310,50.881607,-73.896216
"598691810",Unknown,leisure-nature_reserve,0.2199999988,50.451051,-73.937352
"598691813",Unknown,leisure-nature_reserve,0.1299999952,50.862401,-73.582003
"598691816",Unknown,leisure-nature_reserve,0.3300000131,50.444145,-73.825930
"598691817",Unknown,leisure-nature_reserve,0.2000000030,50.953049,-73.752885
"598691818",Unknown,leisure-nature_reserve,0.1008923458,50.994886,-73.806112
"598691819",Unknown,leisure-nature_reserve,0.1299999952,50.863137,-73.581295
"598691821",Unknown,leisure-nature_reserve,0.3394704473,50.453653,-73.927090
"598691822",Unknown,leisure-nature_reserve,0.1539791772,50.894875,-73.822913
"598691824",Unknown,leisure-nature_reserve,0.0866666685,50.945661,-73.774820
"598691868",Unknown,leisure-nature_reserve,0.2500000000,50.459524,-73.829068
"598691871",Unknown,leisure-nature_reserve,0.1899999976,50.455693,-73.947551
"598691874",Unknown,leisure-nature_reserve,0.0900000036,50.768708,-73.607075
"598691878",Unknown,leisure-nature_reserve,0.1654369890,50.898857,-73.814398
